            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2462853.833333333, A.D. 2030-Dec-18 08:00:00.0000,  7.326098626213848E-02,  9.918718086191329E-01,  6.768118239790493E-05, -1.758815350172451E-02,  1.170342788180526E-03, -2.821238872393931E-05,  5.744178684776353E-03,  9.945737083908028E-01, -1.283940671462991E-04,
2462854.833333333, A.D. 2030-Dec-19 08:00:00.0000,  5.566042793829944E-02,  9.928890985326054E-01,  3.944541339075864E-05, -1.761207028304058E-02,  8.641442754121388E-04, -2.825419395826860E-05,  5.743452717764346E-03,  9.944480110991750E-01, -1.229798353968851E-04,
2462855.833333333, A.D. 2030-Dec-20 08:00:00.0000,  3.803863391309902E-02,  9.935999271596476E-01,  1.118279575928326E-05, -1.763062245176993E-02,  5.574357554139628E-04, -2.826599447776872E-05,  5.742758375931510E-03,  9.943277895375785E-01, -1.174431454586976E-04,
2462856.833333333, A.D. 2030-Dec-21 08:00:00.0000,  2.040097596354584E-02,  9.940038312234568E-01, -1.707638691813663E-05, -1.764379587191126E-02,  2.503107959444010E-04, -2.824722828806446E-05,  5.742096357314001E-03,  9.942131645672264E-01, -1.117871769592010E-04,
2462857.833333333, A.D. 2030-Dec-22 08:00:00.0000,  2.752839429022316E-03,  9.941004413142513E-01, -4.530127596847054E-05, -1.765157755108056E-02, -5.713645975988544E-05, -2.819730662267644E-05,  5.741467341689930E-03,  9.941042538880500E-01, -1.060150992648255E-04,
2462858.833333333, A.D. 2030-Dec-23 08:00:00.0000, -1.490037792567138E-02,  9.938894823919238E-01, -7.346040911834243E-05, -1.765395563109132E-02, -3.648114431274725E-04, -2.811561066367863E-05,  5.740871990154447E-03,  9.940011719651269E-01, -1.001302443268639E-04,
2462859.833333333, A.D. 2030-Dec-24 08:00:00.0000, -3.255326705218340E-02,  9.933707741209384E-01, -1.015216885759565E-04, -1.765091940968247E-02, -6.726193433873173E-04, -2.800148737795806E-05,  5.740310943587999E-03,  9.939040297634658E-01, -9.413631397932979E-05,
2462860.833333333, A.D. 2030-Dec-25 08:00:00.0000, -5.020040878722829E-02,  9.925442309847657E-01, -1.294523422863811E-04, -1.764245938400340E-02, -9.804653083221484E-04, -2.785424383691188E-05,  5.739784819718634E-03,  9.938129342393636E-01, -8.803760099647193E-05,
2462861.833333333, A.D. 2030-Dec-26 08:00:00.0000, -6.783637517042586E-02,  9.914098623700639E-01, -1.572188937269833E-04, -1.762856742613948E-02, -1.288254705389475E-03, -2.767314790772880E-05,  5.739294209947531E-03,  9.937279877907597E-01, -8.183925258070135E-05,
2462862.833333333, A.D. 2030-Dec-27 08:00:00.0000, -8.545573078490001E-02,  9.899677716648396E-01, -1.847870908762376E-04, -1.760923650348317E-02, -1.595893212775428E-03, -2.745739514608114E-05,  5.738839670488479E-03,  9.936492867230864E-01, -7.554737967198729E-05,
2462863.833333333, A.D. 2030-Dec-28 08:00:00.0000, -1.030530336898424E-01,  9.882181575268569E-01, -2.121218767100032E-04, -1.758446183264731E-02, -1.903287106830451E-03, -2.720618795618436E-05,  5.738421725782849E-03,  9.935769218405520E-01, -6.916924876244282E-05,
2462864.833333333, A.D. 2030-Dec-29 08:00:00.0000, -1.206228383120062E-01,  9.861613102322490E-01, -2.391873327444938E-04, -1.755423905454386E-02, -2.210343128798331E-03, -2.691858130878454E-05,  5.738040844778670E-03,  9.935109743389906E-01, -6.271324607144109E-05,
2462865.833333333, A.D. 2030-Dec-30 08:00:00.0000, -1.381596953057440E-01,  9.837976146060879E-01, -2.659466059400113E-04, -1.751856654882615E-02, -2.516968688386251E-03, -2.659366419113202E-05,  5.737697453668887E-03,  9.934515180114237E-01, -5.618885429899258E-05,
2462866.833333333, A.D. 2030-Dec-31 08:00:00.0000, -1.556581547070933E-01,  9.811275470286704E-01, -2.923618929093250E-04, -1.747744399552796E-02, -2.823071728516909E-03, -2.623044224321417E-05,  5.737391916754452E-03,  9.933986159346055E-01, -4.960656193105892E-05,
2462867.833333333, A.D. 2031-Jan-01 08:00:00.0000, -1.731127671753807E-01,  9.781516759097557E-01, -3.183943887258265E-04, -1.743087314943787E-02, -3.128560486413121E-03, -2.582791605694204E-05,  5.737124536554716E-03,  9.933523204881378E-01, -4.297747480297480E-05,
2462868.833333333, A.D. 2031-Jan-02 08:00:00.0000, -1.905180861848556E-01,  9.748706614202456E-01, -3.440042999046083E-04, -1.737885791522283E-02, -3.433343126198213E-03, -2.538511762729592E-05,  5.736895550766036E-03,  9.933126728278692E-01, -3.631283746780074E-05,
2462869.833333333, A.D. 2031-Jan-03 08:00:00.0000, -2.078686702361243E-01,  9.712852558801707E-01, -3.691509094073138E-04, -1.732140444376816E-02, -3.737327038366270E-03, -2.490118186968063E-05,  5.736705133608569E-03,  9.932797031190849E-01, -2.962322499186398E-05,
2462870.833333333, A.D. 2031-Jan-04 08:00:00.0000, -2.251590850592053E-01,  9.673963050189642E-01, -3.937927242314743E-04, -1.725852098405911E-02, -4.040417827054805E-03, -2.437543712513549E-05,  5.736553402656320E-03,  9.932534317190919E-01, -2.291749797485097E-05,
2462871.833333333, A.D. 2031-Jan-05 08:00:00.0000, -2.423839054401427E-01,  9.632047503099768E-01, -4.178877085873678E-04, -1.719021724218890E-02, -4.342518247890532E-03, -2.380747630234723E-05,  5.736440431587686E-03,  9.932338713849108E-01, -1.620188936522571E-05,
2462872.833333333, A.D. 2031-Jan-06 08:00:00.0000, -2.595377161227670E-01,  9.587116321388851E-01, -4.413935516867035E-04, -1.711650320241316E-02, -4.643527731273037E-03, -2.319714424845259E-05,  5.736366266173988E-03,  9.932210300415989E-01, -9.479926032502540E-06,
2462873.833333333, A.D. 2031-Jan-07 08:00:00.0000, -2.766151114371276E-01,  9.539180928583521E-01, -4.642678612270930E-04, -1.703738788618642E-02, -4.943343161944096E-03, -2.254440114010943E-05,  5.736330936788454E-03,  9.932149129481177E-01, -2.753750446663869E-06,
2462874.833333333, A.D. 2031-Jan-08 08:00:00.0000, -2.936106940157663E-01,  9.488253784140332E-01, -4.864681759375418E-04, -1.695287890740238E-02, -5.241860850606879E-03, -2.184911514411558E-05,  5.736334459823050E-03,  9.932155229426490E-01,  3.973523575604899E-06,
2462875.833333333, A.D. 2031-Jan-09 08:00:00.0000, -3.105190736870772E-01,  9.434348378287568E-01, -5.079517897194349E-04, -1.686298326452434E-02, -5.538978613229649E-03, -2.111091543326508E-05,  5.736376825656550E-03,  9.932228583593281E-01,  1.069576322109669E-05,
2462876.833333333, A.D. 2031-Jan-10 08:00:00.0000, -3.273348675957841E-01,  9.377479210877196E-01, -5.286755011202361E-04, -1.676770884988008E-02, -5.834596748121900E-03, -2.032919494334636E-05,  5.736457978721808E-03,  9.932369095770026E-01,  1.740323250608524E-05,
2462877.833333333, A.D. 2031-Jan-11 08:00:00.0000, -3.440527017881386E-01,  9.317661767552369E-01, -5.485954322729871E-04, -1.666706573247206E-02, -6.128617646659422E-03, -1.950323390882444E-05,  5.736577798635170E-03,  9.932576557518887E-01,  2.408344094958399E-05,
2462878.833333333, A.D. 2031-Jan-12 08:00:00.0000, -3.606672137341972E-01,  9.254912504190648E-01, -5.676669939301757E-04, -1.656106672683023E-02, -6.420944663217503E-03, -1.863235319717201E-05,  5.736736088338255E-03,  9.932850627643856E-01,  3.072256466456364E-05,
2462879.833333333, A.D. 2031-Jan-13 08:00:00.0000, -3.771730551007119E-01,  9.189248843235857E-01, -5.858449899848163E-04, -1.644972738037735E-02, -6.711480959306164E-03, -1.771603434950420E-05,  5.736932570174101E-03,  9.933190825396803E-01,  3.730668922176429E-05,
2462880.833333333, A.D. 2031-Jan-14 08:00:00.0000, -3.935648943687254E-01,  9.120689180155382E-01, -6.030838190696457E-04, -1.633306573016080E-02, -7.000128657090801E-03, -1.675399440343545E-05,  5.737166887911789E-03,  9.933596533983012E-01,  4.382262001463512E-05,
2462881.833333333, A.D. 2031-Jan-15 08:00:00.0000, -4.098374192038885E-01,  9.049252896678003E-01, -6.193377337269163E-04, -1.621110208018245E-02, -7.286788317179167E-03, -1.574622960723582E-05,  5.737438612336164E-03,  9.934067010239485E-01,  5.025833075633514E-05,
2462882.833333333, A.D. 2031-Jan-16 08:00:00.0000, -4.259853386604958E-01,  8.974960378040926E-01, -6.345611343455554E-04, -1.608385889717005E-02, -7.571358640941880E-03, -1.469304395044608E-05,  5.737747248746352E-03,  9.934601397618203E-01,  5.660319888386389E-05,
2462883.833333333, A.D. 2031-Jan-17 08:00:00.0000, -4.420033853447169E-01,  8.897833032488518E-01, -6.487088889515083E-04, -1.595136083035193E-02, -7.853736305600323E-03, -1.359507185840380E-05,  5.738092245477145E-03,  9.935198740940470E-01,  6.284813812011462E-05,
2462884.833333333, A.D. 2031-Jan-18 08:00:00.0000, -4.578863176477396E-01,  8.817893311995536E-01, -6.617366733657496E-04, -1.581363482565319E-02, -8.133815878906155E-03, -1.245329799438692E-05,  5.738473003034737E-03,  9.935858002214946E-01,  6.898568374481010E-05,
2462885.833333333, A.D. 2031-Jan-19 08:00:00.0000, -4.736289221251003E-01,  8.735164733536649E-01, -6.736013303123880E-04, -1.567071029750726E-02, -8.411489793592542E-03, -1.126907319233075E-05,  5.738888883631678E-03,  9.936578077146885E-01,  7.501004599147169E-05,
2462886.833333333, A.D. 2031-Jan-20 08:00:00.0000, -4.892260160641145E-01,  8.649671900332530E-01, -6.842612408010813E-04, -1.552261933054153E-02, -8.686648377990422E-03, -1.004412430284186E-05,  5.739339220937837E-03,  9.937357812021425E-01,  8.091713106178142E-05,
2462887.833333333, A.D. 2031-Jan-21 08:00:00.0000, -5.046724502645077E-01,  8.561440522472463E-01, -6.936767018274425E-04, -1.536939690456283E-02, -8.959179953044150E-03, -8.780556359753377E-06,  5.739823329847631E-03,  9.938196020615030E-01,  8.670452443339182E-05,
2462888.833333333, A.D. 2031-Jan-22 08:00:00.0000, -5.199631120584067E-01,  8.470497436113724E-01, -7.018103021774080E-04, -1.521108114879585E-02, -9.228971026745178E-03, -7.480846168275163E-06,  5.740340516007557E-03,  9.939091500691878E-01,  9.237142049460501E-05,
2462889.833333333, A.D. 2031-Jan-23 08:00:00.0000, -5.350929285941896E-01,  8.376870620086689E-01, -7.086272870136387E-04, -1.504771361081170E-02, -9.495906622596265E-03, -6.147825511418285E-06,  5.740890084712911E-03,  9.940043049408055E-01,  9.791847067227948E-05,
2462890.833333333, A.D. 2031-Jan-24 08:00:00.0000, -5.500568703795576E-01,  8.280589208567231E-01, -7.140958992916313E-04, -1.487933949844874E-02, -9.759870729733049E-03, -4.784653051053385E-06,  5.741471348678453E-03,  9.941049476766061E-01,  1.033475495811829E-04,
2462891.833333333, A.D. 2031-Jan-25 08:00:00.0000, -5.648499550446833E-01,  8.181683498935810E-01, -7.181876898468874E-04, -1.470600788028413E-02, -1.002074680157025E-02, -3.394779310795672E-06,  5.742083634354532E-03,  9.942109616550824E-01,  1.086614983926548E-04,
2462892.833333333, A.D. 2031-Jan-26 08:00:00.0000, -5.794672512985091E-01,  8.080184954675891E-01, -7.208777910766133E-04, -1.452777187830042E-02, -1.027841824473473E-02, -1.981912247439359E-06,  5.742726286869329E-03,  9.943222334886943E-01,  1.138639133439032E-04,
2462893.833333333, A.D. 2031-Jan-27 08:00:00.0000, -5.939038830841088E-01,  7.976126203426570E-01, -7.221451593219615E-04, -1.434468887284975E-02, -1.053276890263855E-02, -5.499866425773306E-07,  5.743398673914202E-03,  9.944386536965936E-01,  1.189589886235182E-04,
2462894.833333333, A.D. 2031-Jan-28 08:00:00.0000, -6.081550339347753E-01,  7.869541030134666E-01, -7.219727869701047E-04, -1.415682069023665E-02, -1.078368356002863E-02,  8.968655492176987E-07,  5.744100188807291E-03,  9.945601172350733E-01,  1.239513775659895E-04,
2462895.833333333, A.D. 2031-Jan-29 08:00:00.0000, -6.222159515272744E-01,  7.760464365465201E-01, -7.203478889354091E-04, -1.396423373395252E-02, -1.103104850255687E-02,  2.354348331023555E-06,  5.744830253062703E-03,  9.946865239424050E-01,  1.288460226460426E-04,
2462896.833333333, A.D. 2031-Jan-30 08:00:00.0000, -6.360819521045270E-01,  7.648932265834305E-01, -7.172620239076561E-04, -1.376699899855166E-02, -1.127475191283402E-02,  3.818034691257475E-06,  5.745588315909144E-03,  9.948177784554958E-01,  1.336480835310628E-04,
2462897.833333333, A.D. 2031-Jan-31 08:00:00.0000, -6.497484255721153E-01,  7.534981897129134E-01, -7.127112562805144E-04, -1.356519176366860E-02, -1.151468522080605E-02,  5.283406556646026E-06,  5.746373859335448E-03,  9.949537910834930E-01,  1.383619598482685E-04,
2462898.833333333, A.D. 2031-Feb-01 08:00:00.0000, -6.632108390512002E-01,  7.418651491931759E-01, -7.066961694796532E-04, -1.335889367532993E-02, -1.175074091285613E-02,  6.745899371563723E-06,  5.747186387290341E-03,  9.950944759377806E-01,  1.429946190080309E-04,
2462899.833333333, A.D. 2031-Feb-02 08:00:00.0000, -6.764647433875285E-01,  7.299980335929140E-01, -6.992219515812416E-04, -1.314818733137331E-02, -1.198281943208560E-02,  8.200909143712324E-06,  5.748025440689552E-03,  9.952397535303810E-01,  1.475471734630391E-04,
2462900.833333333, A.D. 2031-Feb-03 08:00:00.0000, -6.895057748079577E-01,  7.179008693920568E-01, -6.902983816890956E-04, -1.293316253428892E-02, -1.221082294776708E-02,  9.643829480580199E-06,  5.748890569823912E-03,  9.953895459965655E-01,  1.520240866667756E-04,
2462901.833333333, A.D. 2031-Feb-04 08:00:00.0000, -7.023296621029900E-01,  7.055777785907447E-01, -6.799398747290424E-04, -1.271391617490352E-02, -1.243465678623489E-02,  1.107000025073638E-05,  5.749781352101962E-03,  9.955437801668912E-01,  1.564325090706623E-04,
2462902.833333333, A.D. 2031-Feb-05 08:00:00.0000, -7.149322335785389E-01,  6.930329749765454E-01, -6.681655516449976E-04, -1.249054876028398E-02, -1.265423388396038E-02,  1.247465310804126E-05,  5.750697406123631E-03,  9.957023900039830E-01,  1.607771916940873E-04,
2462903.833333333, A.D. 2031-Feb-06 08:00:00.0000, -7.273094215278788E-01,  6.802707571496180E-01, -6.549993909306908E-04, -1.226316761428430E-02, -1.286947177408913E-02,  1.385283147567860E-05,  5.751638385557332E-03,  9.958653155423851E-01,  1.650654557474682E-04,
2462904.833333333, A.D. 2031-Feb-07 08:00:00.0000, -7.394572695345460E-01,  6.672955049477676E-01, -6.404704276087193E-04, -1.203188878101930E-02, -1.308028919807523E-02,  1.519939215728676E-05,  5.752604001704621E-03,  9.960325067955118E-01,  1.693114473189155E-04,
2462905.833333333, A.D. 2031-Feb-08 08:00:00.0000, -7.513719403362639E-01,  6.541116789888526E-01, -6.246128632278844E-04, -1.179683375678818E-02, -1.328660591101255E-02,  1.650919576755136E-05,  5.753594063356396E-03,  9.962039306565332E-01,  1.735342051668770E-04,
2462906.833333333, A.D. 2031-Feb-09 08:00:00.0000, -7.630497194733478E-01,  6.407238200155220E-01, -6.074658829355359E-04, -1.155812591197185E-02, -1.348834204181239E-02,  1.777748515306435E-05,  5.754608498920486E-03,  9.963795747296492E-01,  1.777554471588698E-04,
2462907.833333333, A.D. 2031-Feb-10 08:00:00.0000, -7.744870148776258E-01,  6.271365475375752E-01, -5.890730752867762E-04, -1.131588604885685E-02, -1.368542048974676E-02,  1.900025833173092E-05,  5.755647357626063E-03,  9.965594475386269E-01,  1.819944179367186E-04,
2462908.833333333, A.D. 2031-Feb-11 08:00:00.0000, -7.856803529692531E-01,  6.133545553117917E-01, -5.694815825938292E-04, -1.107023023910014E-02, -1.387777040448390E-02,  2.017440851743353E-05,  5.756710782111781E-03,  9.967435737805832E-01,  1.862637718219278E-04,
2462909.833333333, A.D. 2031-Feb-12 08:00:00.0000, -7.966263740590716E-01,  5.993826037756516E-01, -5.487412490976530E-04, -1.082127046982709E-02, -1.406532947186880E-02,  2.129760422709868E-05,  5.757798966023376E-03,  9.969319869842385E-01,  1.905686354597665E-04,
2462910.833333333, A.D. 2031-Feb-13 08:00:00.0000, -8.073218292092756E-01,  5.852255112844937E-01, -5.269039555785910E-04, -1.056911658814083E-02, -1.424804403643802E-02,  2.236806786212132E-05,  5.758912114637221E-03,  9.971247226920945E-01,  1.949083106548445E-04,
2462911.833333333, A.D. 2031-Feb-14 08:00:00.0000, -8.177635789708328E-01,  5.708881460233616E-01, -5.040231602537766E-04, -1.031387792354689E-02, -1.442586783241383E-02,  2.338440026776256E-05,  5.760050418289041E-03,  9.973218138597605E-01,  1.992787013799374E-04,
2462912.833333333, A.D. 2031-Feb-15 08:00:00.0000, -8.279485933164333E-01,  5.563754193978842E-01, -4.801535717156224E-04, -1.005566405211183E-02, -1.459876044580939E-02,  2.434549096662922E-05,  5.761214038571456E-03,  9.975232884661313E-01,  2.036741937325056E-04,
2462913.833333333, A.D. 2031-Feb-16 08:00:00.0000, -8.378739519834065E-01,  5.416922808326026E-01, -4.553508788871851E-04, -9.794584911114441E-03, -1.476668608099021E-02,  2.525048819718060E-05,  5.762403103044495E-03,  9.977291685975418E-01,  2.080887405764742E-04,
2462914.833333333, A.D. 2031-Feb-17 08:00:00.0000, -8.475368447502014E-01,  5.268437136069632E-01, -4.296714948879289E-04, -9.530750599789292E-03, -1.492961270836781E-02,  2.609879533762417E-05,  5.763617704414733E-03,  9.979394703056375E-01,  2.125163718426104E-04,
2462915.833333333, A.D. 2031-Feb-18 08:00:00.0000, -8.569345714533524E-01,  5.118347313968593E-01, -4.031723008951062E-04, -9.264271084771541E-03, -1.508751148417471E-02,  2.689007306121803E-05,  5.764857901648747E-03,  9.981542038001644E-01,  2.169513906265309E-04,
2462916.833333333, A.D. 2031-Feb-19 08:00:00.0000, -8.660645417077103E-01,  4.966703753078612E-01, -3.759103891841170E-04, -8.995255910503390E-03, -1.524035633290227E-02,  2.762423781576283E-05,  5.766123721733421E-03,  9.983733737537569E-01,  2.213884199621205E-04,
2462917.833333333, A.D. 2031-Feb-20 08:00:00.0000, -8.749242743529470E-01,  4.813557112712563E-01, -3.479428105742631E-04, -8.723813941347766E-03, -1.538812363378046E-02,  2.830145428131141E-05,  5.767415161465211E-03,  9.985969796117388E-01,  2.258223714591300E-04,
2462918.833333333, A.D. 2031-Feb-21 08:00:00.0000, -8.835113966522841E-01,  4.658958277127294E-01, -3.193263321895182E-04, -8.450053119500143E-03, -1.553079198417450E-02,  2.892212306476789E-05,  5.768732188870574E-03,  9.988250158380624E-01,  2.302483494628154E-04,
2462919.833333333, A.D. 2031-Feb-22 08:00:00.0000, -8.918236432484073E-01,  4.502958334321284E-01, -2.901172089983627E-04, -8.174080221060960E-03, -1.566834200814438E-02,  2.948686478773389E-05,  5.770074743903685E-03,  9.990574720361151E-01,  2.346615002734690E-04,
2462920.833333333, A.D. 2031-Feb-23 08:00:00.0000, -8.998588548802746E-01,  4.345608556670601E-01, -2.603709735744562E-04, -7.896000628204327E-03, -1.580075617600047E-02,  2.999649943100966E-05,  5.771442738198328E-03,  9.992943329057613E-01,  2.390568437310392E-04,
2462921.833333333, A.D. 2031-Feb-24 08:00:00.0000, -9.076149768979691E-01,  4.186960383355594E-01, -2.301422498111688E-04, -7.615918159367824E-03, -1.592801862838129E-02,  3.045201965777478E-05,  5.772836053908202E-03,  9.995355780425469E-01,  2.434291315706844E-04,
2462922.833333333, A.D. 2031-Feb-25 08:00:00.0000, -9.150900576469676E-01,  4.027065404448880E-01, -1.994845954859823E-04, -7.333934977858148E-03, -1.605011502377950E-02,  3.085455969133488E-05,  5.774254541854837E-03,  9.997811816170199E-01,  2.477727489214679E-04,
